선수명,POS
강승호,3루수.2루수.1루수
김기연,포수
김대한,중견수.좌익수.우익수
김동준,우익수.1루수
김민석,좌익수.1루수
김민혁,1루수
김인태,좌익수.우익수
김재환,좌익수
김준상,유격수.2루수
김호준,투수
류현준,포수
박계범,유격수.3루수.2루수
박민준,포수
박신지,투수
박준순,유격수.3루수.2루수
박준영,유격수.3루수
박지훈,중견수.유격수.3루수.1루수
양석환,1루수
양의지,포수
여동건,3루수.2루수
오명진,유격수.3루수.2루수.1루수
이선우,유격수.2루수
이유찬,좌익수.유격수.우익수.3루수.2루수
임종성,3루수
장승현,포수
전다민,중견수.좌익수.우익수
정수빈,중견수
조수행,중견수.좌익수.우익수
추재현,중견수.좌익수.우익수.1루수
케이브,우익수.1루수
강성우,유격수
고승민,2루수.1루수.좌익수
구승민,투수
김동혁,좌익수.중견수.우익수
김민성,3루수.2루수.1루수
김원중,투수
나승엽,1루수
레이예스,좌익수.우익수
박승욱,유격수.2루수
박재엽,포수
박준우,투수
박진,투수
손성빈,포수
손호영,3루수
유강남,포수
윤동희,우익수.중견수
이인한,좌익수
이태경,2루수
이호준,유격수.2루수
장두성,중견수.우익수
전민재,유격수.3루수.2루수
전준우,좌익수
정보근,포수
정철원,투수
정현수,투수
정훈,1루수.좌익수
조세진,우익수
최항,1루수.2루수
한태양,2루수.유격수.3루수
황성빈,중견수.좌익수
강민호,포수
구자욱,좌익수
김성윤,중견수.우익수.좌익수
김영웅,3루수
김재성,포수
김재혁,중견수
김지찬,중견수
김태근,좌익수.우익수.중견수
김태훈,우익수
김헌곤,우익수
김호진,좌익수
디아즈,1루수
류지혁,2루수.3루수.1루수
박병호,1루수
박승규,우익수.좌익수.중견수
배찬승,투수
심재훈,2루수
안주형,2루수.유격수
양도근,2루수.유격수.3루수.중견수
육선엽,투수
윤정빈,우익수.1루수.좌익수
이병헌,포수
이성규,우익수.좌익수
이재현,유격수
이재희,투수
이창용,1루수
이호성,투수
전병우,3루수.2루수.1루수
함수호,좌익수.우익수.중견수
홍현빈,좌익수.중견수
강진성,1루수
고영우,3루수.2루수
권혁빈,좌익수
김건희,포수
김동엽,좌익수
김동헌,포수
김웅빈,1루수
김재현,포수
김태진,유격수.2루수.3루수
박수종,중견수.좌익수.우익수
박주홍,좌익수.우익수.중견수.1루수
변상권,좌익수.우익수
송성문,3루수.2루수
송지후,2루수.3루수.유격수
어준서,유격수.3루수
여동욱,3루수
오선진,유격수.3루수.1루수.2루수
원성준,좌익수.우익수.중견수
이용규,중견수.좌익수
이원석,1루수
이재상,3루수.유격수
이주형,중견수
이형종,좌익수.우익수
임병욱,중견수.좌익수.우익수
임지열,좌익수.1루수.우익수
장재영,중견수.좌익수.우익수
전태현,2루수.3루수.유격수.좌익수
최주환,1루수
카디네스,우익수.1루수
푸이그,좌익수
권광민,1루수
김서현,투수
김승일,투수
김인환,1루수
김태연,좌익수.1루수.우익수
노시환,3루수
문현빈,좌익수.중견수.3루수
심우준,유격수
안치홍,2루수
유로결,중견수
이도윤,2루수.유격수.1루수.3루수
이민재,우익수
이상혁,중견수.우익수.좌익수
이승현,2루수.유격수
이원석,우익수.좌익수.중견수
이재원,포수
이진영,우익수.좌익수.중견수
임종찬,우익수
정우주,투수
조동욱,투수
채은성,1루수
최인호,좌익수.우익수.중견수
최재훈,포수
플로리얼,중견수.좌익수
하주석,유격수
허인서,포수
황영묵,2루수
김규성,2루수.유격수.3루수.1루수
김대유,투수
김도영,3루수.유격수
김석환,좌익수
김선빈,2루수
김태군,포수
김호령,중견수
나성범,우익수
박민,2루수.유격수.3루수
박재현,중견수.좌익수
박정우,좌익수.중견수.우익수
박찬호,유격수
변우혁,3루수.1루수
서건창,2루수.1루수.좌익수
오선우,좌익수.1루수.우익수
위즈덤,1루수.3루수.좌익수
윤도현,2루수.3루수.유격수
이우성,좌익수.우익수.중견수
정해영,투수
정해원,우익수
최원준,중견수.우익수.좌익수
최정용,2루수
최형우,좌익수
한승택,포수
한준수,포수
홍종표,2루수.3루수.유격수
황대인,1루수
황동하,투수
강민성,2루수.3루수.1루수
강백호,포수
강현우,포수
권동진,유격수.2루수
김건형,좌익수
김민혁,좌익수.중견수
김병준,좌익수.우익수.중견수
김상수,2루수.유격수
로하스,우익수.좌익수.중견수
문상철,1루수
박경수,2루수
박민석,유격수.2루수
박영현,투수
배정대,중견수
송민섭,우익수
안치영,좌익수.우익수
안현민,우익수.중견수.좌익수
오윤석,2루수.1루수
유준규,좌익수.중견수.우익수
윤준혁,1루수.유격수
이정현,1루수
이정훈,3루수
장성우,포수
장준원,유격수.2루수.3루수
장진혁,좌익수.중견수.우익수
조대현,포수
천성호,2루수.1루수
최성민,우익수.좌익수.중견수
허경민,3루수
황재균,3루수.1루수.유격수
구본혁,3루수.유격수.2루수
김민수,1루수
김성우,포수
김영우,2루수
김주성,2루수
김진성,투수
김현수,좌익수.1루수
문보경,3루수.1루수
문성주,좌익수.우익수
문정빈,3루수.1루수.우익수.좌익수
박관우,우익수
박동원,포수
박명근,투수
박해민,중견수
손용준,1루수
송찬의,좌익수.우익수.1루수.3루수.중견수
신민재,2루수.중견수
오스틴,1루수
오지환,유격수
우강훈,투수
이영빈,2루수.1루수.3루수.유격수.우익수
이우찬,투수
이주헌,포수
이지강,투수
장현식,투수
최승민,우익수.좌익수
최원영,좌익수.중견수.우익수
함창건,우익수
홍창기,우익수
권희동,좌익수.중견수.우익수
김범준,좌익수
김성욱,중견수.우익수
김시훈,투수
김정호,포수
김주원,유격수
김한별,3루수.2루수.유격수
김형준,포수
김휘집,3루수.1루수
데이비슨,1루수
도태훈,1루수.2루수.3루수.유격수
류진욱,투수
박건우,우익수.중견수
박민우,2루수.1루수
박세혁,포수
박시원,우익수.중견수.좌익수
박영빈,중견수
박한결,좌익수
배재환,투수
서호철,1루수.3루수.2루수
손아섭,우익수.좌익수
손주환,투수
송승환,좌익수.1루수
안중열,포수
오영수,1루수
정현창,3루수
천재환,중견수.좌익수.우익수
최정원,2루수.중견수.좌익수
한석현,중견수.좌익수.우익수
한재환,1루수.좌익수.3루수
고명준,1루수
김건우,투수
김성현,3루수.2루수.유격수
김수윤,3루수
김찬형,3루수.2루수.유격수
김창평,우익수.중견수
노경은,투수
맥브룸,우익수.1루수
박성한,유격수
박지환,3루수
석정우,3루수.2루수
신범수,포수
안상현,3루수.유격수.2루수
에레디아,좌익수
오태곤,좌익수.1루수.우익수.중견수
이로운,투수
이율예,포수
이지영,포수
정준재,2루수
정현승,우익수.좌익수
조병현,투수
조형우,포수
채현우,좌익수.우익수.중견수
최상민,우익수.중견수.좌익수
최정,3루수
최준우,좌익수.우익수
최지훈,중견수
하재훈,우익수
한유섬,우익수.좌익수
현원회,1루수
