선수명,ERA,G,W,L,SV,HLD,WLCT,IP,H,HR,BB,HBP,SO,R,ER,WHIP,CG,SHO,QS,BSV,TBF,NP,AVG,2B,3B,SAC,SF,IBB,WP,BK
고효준,6.97,17,0,1,0,3,0,10 1/3,14,2,6,0,6,8,8,1.94,0,0,0,0,48,200,0.341,1,0,1,0,0,3,0
곽빈,9,1,0,1,0,0,0,3,1,0,4,1,6,3,3,1.67,0,0,0,0,15,66,0.111,1,0,0,1,0,2,0
김명신,5.4,8,0,0,0,0,,8 1/3,13,0,3,1,6,8,5,1.92,0,0,0,0,43,202,0.342,3,1,0,1,0,1,0
김민규,0,6,1,0,0,0,1,6 2/3,4,0,4,3,5,0,0,1.2,0,0,0,0,31,141,0.174,1,0,0,1,0,0,0
김유성,9,5,0,2,0,0,0,13,13,2,11,3,14,13,13,1.85,0,0,0,0,64,288,0.26,1,0,0,0,0,1,0
김정우,3.38,4,0,0,0,0,,5 1/3,7,0,2,1,4,3,2,1.69,0,0,0,0,28,91,0.304,0,0,2,0,0,1,0
김택연,2.89,25,0,0,8,0,,28,18,3,9,1,34,13,9,0.96,0,0,0,3,112,475,0.184,2,0,3,1,0,3,0
박정수,6.35,15,1,0,0,2,1,11 1/3,16,0,6,1,7,9,8,1.94,0,0,0,0,56,195,0.364,2,0,3,2,1,0,0
박치국,3.54,32,1,1,1,4,0.5,28,29,1,7,4,29,16,11,1.29,0,0,0,1,123,477,0.266,7,0,2,1,0,0,0
양재훈,5.19,6,0,0,0,0,,8 2/3,9,0,3,0,6,5,5,1.38,0,0,0,0,38,150,0.265,3,0,0,1,0,0,0
이영하,3.68,30,3,3,0,4,0.5,29 1/3,27,2,16,1,32,12,12,1.47,0,0,0,2,129,488,0.248,5,0,3,0,0,4,0
잭로그,3.13,12,3,5,0,0,0.375,72,54,1,20,5,72,28,25,1.03,0,0,7,0,291,1086,0.208,10,1,5,1,0,2,0
최민석,2.57,3,1,1,0,0,0.5,14,9,0,9,0,9,6,4,1.29,0,0,0,0,60,249,0.176,2,0,0,0,0,2,0
최승용,3.86,11,3,3,0,0,0.5,58 1/3,56,5,21,4,42,25,25,1.32,0,0,5,0,251,978,0.249,9,0,1,0,0,2,0
최종인,5.4,3,0,0,0,0,,1 2/3,1,0,3,0,5,1,1,2.4,0,0,0,0,9,46,0.167,0,0,0,0,0,2,0
최준호,8.62,8,1,2,0,0,0.333,15 2/3,18,4,9,2,10,15,15,1.72,0,0,0,0,73,301,0.295,5,0,0,1,0,2,0
최지강,4.66,21,2,3,0,3,0.4,19 1/3,19,2,3,1,23,10,10,1.14,0,0,0,3,80,303,0.257,2,0,2,0,0,1,0
콜어빈,4.28,12,5,5,0,0,0.5,67 1/3,53,2,35,11,54,36,32,1.31,0,0,7,0,292,1102,0.226,8,2,7,5,0,2,0
홍민규,4.45,16,2,1,1,0,0.667,28 1/3,30,4,11,1,17,16,14,1.45,0,0,0,0,126,492,0.268,6,0,0,2,0,4,0
감보아,3.09,2,1,1,0,0,0.5,11 2/3,7,0,2,2,15,4,4,0.77,0,0,1,0,47,188,0.163,0,0,0,0,0,1,0
김강현,3.73,29,1,2,0,0,0.333,31 1/3,26,3,13,3,21,17,13,1.24,0,0,0,0,137,570,0.218,5,0,1,1,0,1,0
김진욱,8.51,10,1,3,0,0,0.25,24 1/3,31,7,14,1,23,24,23,1.85,0,0,1,1,115,461,0.32,5,0,2,1,0,0,0
나균안,4.94,11,0,3,0,0,0,54 2/3,64,6,30,2,41,35,30,1.72,0,0,2,0,259,1015,0.286,8,0,2,1,0,3,0
박세웅,3.69,13,8,4,0,0,0.667,78,71,4,31,6,85,37,32,1.31,0,0,7,0,340,1323,0.238,17,1,4,1,0,7,1
박세현,14.73,3,0,0,0,0,,3 2/3,8,1,1,1,4,6,6,2.45,0,0,0,0,21,65,0.421,5,0,0,0,0,0,0
박시영,9.95,10,1,0,0,0,1,6 1/3,7,0,8,1,8,7,7,2.37,0,0,0,0,35,145,0.269,2,0,0,0,0,0,0
박진형,16.88,4,0,0,0,0,,2 2/3,6,1,3,0,3,5,5,3.38,0,0,0,0,17,65,0.429,2,0,0,0,0,0,0
반즈,5.32,8,3,4,0,0,0.429,45 2/3,47,4,17,2,38,31,27,1.4,0,0,3,0,204,761,0.258,14,2,2,1,0,2,0
송재영,4.15,34,1,0,0,3,1,17 1/3,9,2,17,0,18,8,8,1.5,0,0,0,0,76,303,0.155,2,0,1,0,0,2,0
윤성빈,81,1,0,1,0,0,0,1,4,0,6,1,2,9,9,10,0,0,0,0,14,54,0.571,0,0,0,0,0,0,0
이민석,5.33,5,1,1,0,0,0.5,25 1/3,27,4,10,1,16,15,15,1.46,0,0,1,0,113,445,0.267,4,0,1,0,0,0,0
정우준,0,2,0,0,0,0,,1 1/3,2,0,0,1,2,0,0,1.5,0,0,0,0,7,28,0.333,1,0,0,0,0,0,0
최준용,5.19,8,0,0,0,2,,8 2/3,6,1,4,0,11,5,5,1.15,0,0,0,0,36,143,0.188,2,0,0,0,0,1,0
한현희,6.23,3,0,0,0,1,,8 2/3,13,2,2,1,8,6,6,1.73,0,0,0,0,41,161,0.342,2,0,0,0,0,1,0
홍민기,0,2,0,0,0,0,,2,2,0,1,0,1,0,0,1.5,0,0,0,0,7,25,0.333,1,0,0,0,0,0,0
김대호,6.43,3,0,0,0,0,,7,8,1,10,1,6,6,5,2.57,0,0,0,0,40,147,0.308,0,0,1,2,0,0,0
김재윤,6.39,27,2,3,5,2,0.4,25 1/3,25,5,5,0,18,18,18,1.18,0,0,0,2,103,411,0.258,4,1,0,1,0,0,0
레예스,3.64,9,4,3,0,0,0.571,47,45,4,10,3,32,22,19,1.17,0,0,2,0,199,773,0.25,6,1,3,3,0,0,0
백정현,1.95,29,2,0,1,3,1,32 1/3,19,1,7,2,31,7,7,0.8,0,0,0,2,128,505,0.165,6,0,2,2,0,0,0
송은범,4.5,5,0,0,0,0,,6,9,0,3,0,2,3,3,2,0,0,0,0,28,93,0.375,2,0,1,0,0,3,0
양창섭,5.54,11,1,1,0,0,0.5,13,19,1,5,3,11,9,8,1.85,0,0,0,0,66,251,0.345,3,0,2,1,0,1,0
오승환,0,1,0,0,0,0,,01월 03일,1,0,1,0,0,0,0,6,0,0,0,0,3,11,0.5,1,0,0,0,0,0,0
원태인,2.55,11,4,2,0,0,0.667,67,59,5,8,2,51,20,19,1,0,0,8,0,267,1028,0.238,17,1,5,4,0,0,0
이상민,0,1,0,0,0,0,,1,2,0,0,0,1,0,0,2,0,0,0,0,5,12,0.4,0,0,0,0,0,0,0
이승민,3.1,17,1,0,0,0,1,20 1/3,22,2,5,2,22,9,7,1.33,0,0,0,0,90,337,0.275,6,0,3,0,0,0,0
임창민,4.5,12,1,0,0,2,1,10,12,4,7,1,4,6,5,1.9,0,0,0,0,50,216,0.3,2,0,1,1,1,0,0
정민성,36,1,0,1,0,0,0,1,3,0,0,2,0,4,4,3,0,0,0,0,7,23,0.6,2,1,0,0,0,1,0
최원태,5.14,11,4,3,0,0,0.571,56,57,5,29,3,57,33,32,1.54,0,0,3,0,254,994,0.268,8,0,5,4,0,2,0
황동재,5.06,8,0,0,0,0,,10 2/3,9,0,8,2,13,6,6,1.59,0,0,0,0,51,210,0.225,0,0,0,1,0,1,0
후라도,2.71,13,5,5,0,0,0.5,83,82,8,18,2,63,27,25,1.2,1,0,11,0,342,1304,0.256,5,1,1,1,0,0,0
김서준,20.25,4,0,0,0,0,,5 1/3,14,2,5,0,4,12,12,3.56,0,0,0,0,34,123,0.5,5,0,0,1,0,1,0
김선기,5.27,19,1,5,0,0,0.167,41,49,3,26,8,25,27,24,1.83,0,0,0,0,203,755,0.297,9,0,2,2,0,1,0
김성민,4.43,24,0,2,0,1,0,20 1/3,18,1,10,3,12,12,10,1.38,0,0,0,1,88,317,0.243,2,3,0,1,0,0,0
김연주,5.56,12,1,2,0,0,0.333,34,42,5,13,5,18,22,21,1.62,0,0,0,0,159,612,0.304,10,1,0,3,0,0,0
김윤하,6.59,12,0,9,0,0,0,57 1/3,79,8,29,2,32,52,42,1.88,0,0,3,0,280,1108,0.324,14,1,2,3,0,2,0
로젠버그,3.33,12,4,4,0,0,0.5,70 1/3,60,5,22,4,77,32,26,1.17,0,0,6,0,299,1186,0.223,12,1,3,1,0,2,0
박윤성,5,21,0,5,1,3,0,18,21,3,7,0,17,13,10,1.56,0,0,0,2,80,323,0.292,5,0,1,0,0,3,1
박정훈,3,3,0,0,0,0,,3,3,0,3,0,0,1,1,2,0,0,0,0,15,51,0.273,1,0,0,1,0,0,0
박주성,7.36,9,0,0,0,0,,22,30,2,6,2,11,19,18,1.64,0,0,0,0,102,361,0.33,6,2,1,2,0,2,0
손현기,15,2,0,0,0,0,,3,4,1,6,1,1,5,5,3.33,0,0,0,0,18,78,0.364,1,0,0,0,0,1,0
손힘찬,11.25,4,0,0,0,0,,4,5,0,4,1,4,5,5,2.25,0,0,0,0,22,84,0.294,2,0,0,0,0,1,0
알칸타라,0,1,1,0,0,0,1,6,6,0,1,1,4,0,0,1.17,0,0,1,0,26,98,0.25,3,0,0,0,0,0,0
양지율,8.36,18,0,2,0,1,0,14,18,3,7,3,10,13,13,1.79,0,0,0,0,69,268,0.305,1,2,0,0,0,1,0
오석주,6.75,24,0,0,0,3,,25 1/3,36,2,11,2,19,19,19,1.86,0,0,0,0,118,480,0.353,5,1,1,2,0,1,0
원종현,6.26,25,0,1,3,3,0,23,33,3,9,1,14,19,16,1.83,0,0,0,1,110,375,0.359,4,2,6,2,2,2,0
윤석원,24.75,4,0,0,0,0,,4,9,1,4,1,2,11,11,3.25,0,0,0,0,26,105,0.474,3,0,1,1,1,0,0
윤현,6.75,15,2,1,0,0,0.667,20,26,2,17,4,13,22,15,2.15,0,0,0,1,107,435,0.31,3,1,0,2,0,3,0
이강준,5.23,24,0,2,0,2,0,20 2/3,22,2,11,2,20,16,12,1.6,0,0,0,0,95,384,0.272,4,0,1,0,0,2,0
이준우,4.73,18,0,2,0,2,0,13 1/3,17,1,7,1,12,7,7,1.8,0,0,0,0,65,248,0.304,4,1,1,0,0,0,0
임진묵,27,2,0,0,0,0,,1 1/3,4,0,3,0,0,5,4,5.25,0,0,0,0,12,44,0.444,2,0,0,0,0,1,0
전준표,12.15,7,0,0,0,0,,6 2/3,15,0,6,1,7,9,9,3.15,0,0,0,0,41,156,0.441,4,0,0,0,1,0,0
정현우,4.8,3,2,0,0,0,1,15,19,1,13,0,11,10,8,2.13,0,0,0,0,74,307,0.317,6,0,1,0,0,1,0
조영건,7.61,11,0,3,0,0,0,36 2/3,46,7,17,2,21,31,31,1.72,0,0,0,0,172,634,0.305,11,1,0,2,0,3,0
주승우,2.49,19,2,1,8,3,0.667,21 2/3,15,5,6,0,17,6,6,0.97,0,0,0,0,84,323,0.192,1,0,0,0,0,0,0
하영민,5.12,12,4,6,0,0,0.4,65,76,5,24,2,65,38,37,1.54,0,0,6,0,292,1114,0.29,8,1,4,0,1,2,0
권민규,8.44,5,0,0,0,0,,5 1/3,5,1,7,0,4,5,5,2.25,0,0,0,0,28,129,0.25,1,0,0,1,0,0,0
김범수,2.57,25,0,0,1,2,,14,11,0,6,1,18,6,4,1.21,0,0,0,0,61,249,0.208,2,0,1,0,0,0,0
김종수,3.27,25,1,4,0,2,0.2,22,20,0,14,4,22,9,8,1.55,0,0,0,0,100,391,0.247,7,0,1,0,0,0,1
류현진,3.12,12,5,2,0,0,0.714,66 1/3,63,5,16,1,54,24,23,1.19,0,0,6,0,270,1059,0.251,5,1,2,0,2,0,0
문동주,3.68,10,5,2,0,0,0.714,51 1/3,44,2,13,3,56,23,21,1.11,1,0,4,0,211,806,0.229,8,2,0,3,0,4,0
박상원,2.79,32,4,2,0,8,0.667,29,24,2,10,5,23,11,9,1.17,0,0,0,0,124,474,0.224,7,0,1,1,0,1,0
엄상백,6.27,9,1,4,0,0,0.2,37 1/3,51,6,16,6,29,26,26,1.79,0,0,1,0,179,716,0.331,8,1,1,2,0,1,0
와이스,3.36,13,7,2,0,0,0.778,80 1/3,64,9,21,4,90,31,30,1.06,0,0,9,0,328,1300,0.213,10,0,0,3,0,3,1
원종혁,16.2,2,0,0,0,0,,1 2/3,3,1,2,0,1,3,3,3,0,0,0,0,10,37,0.429,0,0,0,1,0,0,0
이상규,10.8,3,0,1,0,0,0,5,12,0,3,0,2,7,6,3,0,0,0,0,30,92,0.444,1,1,0,0,0,0,0
이태양,4.7,9,0,1,0,0,0,7 2/3,10,0,4,0,5,4,4,1.83,0,0,0,0,35,115,0.333,4,0,1,0,1,0,0
주현상,4.05,14,0,1,1,2,0,13 1/3,18,2,4,1,11,6,6,1.65,0,0,0,0,62,244,0.321,2,0,1,0,0,0,0
폰세,1.8,13,9,0,0,0,1,85,52,4,20,1,112,18,17,0.85,0,0,9,0,319,1297,0.177,7,0,1,3,0,4,3
한승혁,2.6,30,1,2,1,9,0.333,27 2/3,24,2,11,3,22,10,8,1.27,0,0,0,3,120,462,0.229,3,1,1,0,0,3,0
황준서,5.14,3,0,2,0,0,0,14,9,1,10,1,11,9,8,1.36,0,0,0,0,60,234,0.184,3,0,0,0,0,0,0
곽도규,13.5,9,0,0,0,3,,4,3,0,6,2,5,6,6,2.25,0,0,0,1,22,99,0.214,0,0,0,0,0,1,0
김건국,7.53,11,0,0,0,0,,14 1/3,18,2,9,1,11,12,12,1.88,0,0,0,1,70,265,0.31,2,0,0,2,0,3,0
김기훈,3.86,4,0,0,0,0,,2 1/3,6,0,2,0,0,1,1,3.43,0,0,0,0,14,56,0.5,2,0,0,0,0,1,0
김도현,3.36,11,2,3,0,0,0.4,61 2/3,65,5,17,4,36,30,23,1.33,0,0,5,0,269,1008,0.269,15,1,3,3,0,3,1
김민재,0,1,0,0,0,0,,2,2,0,0,0,1,0,0,1,0,0,0,0,8,21,0.25,0,0,0,0,0,0,0
네일,2.77,13,4,1,0,0,0.8,78,70,2,20,9,71,24,24,1.15,0,0,8,0,322,1191,0.243,12,1,3,2,0,2,0
성영탁,0,6,0,0,0,1,,7,3,0,3,0,2,0,0,0.86,0,0,0,0,28,95,0.125,1,0,1,0,0,1,0
양현종,4.9,12,4,4,0,0,0.5,64 1/3,74,3,27,2,51,41,35,1.57,0,0,4,0,287,1043,0.292,12,3,3,2,0,3,0
올러,3.04,12,6,2,0,0,0.75,71,54,3,15,4,77,27,24,0.97,0,0,9,0,287,1179,0.208,15,1,4,4,0,2,0
유승철,4.5,1,0,0,0,0,,2,3,0,2,0,3,1,1,2.5,0,0,0,0,11,40,0.333,0,0,0,0,0,1,0
윤영철,6.75,7,0,5,0,0,0,24,27,3,21,1,19,22,18,2,0,0,0,0,120,456,0.278,2,0,0,1,0,2,0
윤중현,2.7,11,1,0,0,0,1,10,9,2,5,0,7,3,3,1.4,0,0,0,0,44,141,0.237,4,0,1,0,2,0,0
이준영,3.79,30,2,0,0,5,1,19,19,2,6,0,20,8,8,1.32,0,0,0,1,78,300,0.264,5,0,0,0,2,0,0
이형범,14.29,6,0,0,0,0,,5 2/3,15,0,4,0,3,12,9,3.35,0,0,0,0,36,137,0.517,5,1,1,2,1,0,0
임기영,15.19,7,0,1,0,0,0,5 1/3,13,2,4,0,3,9,9,3.19,0,0,0,0,32,116,0.481,4,0,1,0,0,0,0
장재혁,6,3,0,0,0,0,,3,3,1,3,0,2,2,2,2,0,0,0,0,13,63,0.3,0,0,0,0,0,0,0
전상현,4.39,32,3,2,0,8,0.6,26 2/3,28,1,11,1,17,15,13,1.46,0,0,0,3,119,453,0.267,6,0,1,1,2,2,0
조상우,4.28,32,3,5,0,15,0.375,27 1/3,27,3,18,0,32,15,13,1.65,0,0,0,1,124,541,0.257,5,0,0,1,2,1,0
최지민,7.27,25,2,1,0,4,0.667,17 1/3,17,1,21,1,14,15,14,2.19,0,0,0,0,89,367,0.262,2,0,1,1,0,2,0
홍원빈,9,1,0,0,0,0,,1,1,0,1,0,1,1,1,2,0,0,0,0,5,13,0.333,0,0,0,1,0,0,0
강건,12,1,0,1,0,0,0,3,2,0,5,0,0,4,4,2.33,0,0,0,0,16,67,0.25,0,0,2,1,0,0,0
고영표,3.04,11,4,4,0,0,0.5,68,74,2,13,4,70,28,23,1.28,1,1,8,0,289,1037,0.278,15,0,1,5,1,4,1
김재원,10.8,3,0,0,0,0,,3 1/3,2,0,7,1,3,4,4,2.7,0,0,0,0,19,83,0.182,0,0,0,0,0,3,0
문용익,4.3,13,0,0,0,0,,14 2/3,11,3,11,0,16,8,7,1.5,0,0,0,0,65,284,0.212,4,0,1,1,0,0,0
소형준,2.23,10,4,2,0,0,0.667,60 2/3,50,2,16,1,63,17,15,1.09,0,0,8,0,245,891,0.222,11,1,2,1,1,2,0
손동현,0.89,29,3,0,0,10,1,30 1/3,23,2,7,1,29,6,3,0.99,0,0,0,1,124,451,0.207,5,1,4,1,2,1,0
오원석,2.79,12,7,3,0,0,0.7,67 2/3,56,5,28,4,60,23,21,1.24,0,0,6,0,279,1088,0.232,8,0,2,4,1,3,0
우규민,2.11,25,1,1,0,4,0.5,21 1/3,20,0,2,1,14,5,5,1.03,0,0,0,1,89,289,0.244,5,0,4,0,1,0,0
원상현,2.08,28,0,1,0,7,0,30 1/3,20,3,15,1,26,8,7,1.15,0,0,0,0,126,493,0.183,5,0,0,1,2,1,0
이상동,0,4,0,0,0,0,,5,2,0,1,1,4,0,0,0.6,0,0,0,0,17,71,0.143,0,0,1,0,0,0,0
이채호,4.82,8,0,0,0,0,,9 1/3,8,0,4,2,5,5,5,1.29,0,0,0,0,41,151,0.25,2,2,0,3,1,0,0
전용주,0,1,0,0,0,0,,01월 03일,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
조이현,5.4,3,1,2,0,0,0.333,11 2/3,17,2,0,1,3,7,7,1.46,0,0,0,0,50,173,0.347,2,1,0,0,0,0,0
주권,3.09,12,0,0,0,0,,11 2/3,13,0,4,0,6,4,4,1.46,0,0,0,0,50,199,0.289,1,0,1,0,0,0,0
최동환,12.66,12,0,1,0,0,0,10 2/3,20,3,7,1,6,16,15,2.53,0,0,0,0,56,202,0.417,3,0,0,0,1,0,0
최용준,0,1,0,0,0,0,,1 2/3,2,0,0,0,1,0,0,1.2,0,0,0,0,7,19,0.286,0,0,0,0,0,0,0
쿠에바스,6.36,13,2,6,0,0,0.25,69 1/3,80,12,33,3,44,54,49,1.63,0,0,5,0,321,1163,0.286,10,1,4,1,0,3,1
헤이수스,2.8,11,4,4,0,0,0.5,61,55,7,18,1,69,27,19,1.2,0,0,5,0,261,1011,0.23,8,1,2,1,0,3,0
김강률,1.46,12,1,0,1,4,1,12 1/3,7,0,8,1,9,2,2,1.22,0,0,0,0,51,182,0.167,1,0,0,0,0,0,0
김유영,12.46,6,0,0,0,0,,4 1/3,8,0,4,1,5,6,6,2.77,0,0,0,0,26,108,0.4,3,0,1,0,0,0,0
김종운,5.4,2,0,0,0,0,,1 2/3,2,2,0,0,2,3,1,1.2,0,0,0,0,7,31,0.286,0,0,0,0,0,0,0
김주온,27,1,0,1,0,0,0,01월 03일,0,0,2,2,1,1,1,6,0,0,0,0,5,23,0,0,0,0,0,0,0,0
배재준,5.4,11,0,0,0,1,,11 2/3,9,1,6,1,13,7,7,1.29,0,0,0,0,51,208,0.209,4,0,0,1,0,1,0
백승현,2.61,21,1,0,0,2,1,20 2/3,15,1,20,0,19,6,6,1.69,0,0,0,0,96,380,0.205,0,0,2,1,0,1,0
성동현,8.1,9,0,0,0,0,,6 2/3,6,1,6,0,5,6,6,1.8,0,0,0,0,31,132,0.25,0,0,1,0,0,0,0
손주영,4.06,12,6,4,0,0,0.6,64 1/3,60,5,22,2,64,31,29,1.27,0,0,5,0,266,1056,0.253,6,1,3,2,0,3,0
송승기,2.56,11,6,3,0,0,0.667,63 1/3,48,5,21,0,62,18,18,1.09,0,0,6,0,259,1025,0.205,9,0,2,2,0,2,0
에르난데스,4.32,5,2,2,0,0,0.5,25,16,4,8,2,26,13,12,0.96,0,0,3,0,99,398,0.186,5,0,0,3,0,0,0
유영찬,0,1,0,0,0,0,,02월 03일,0,0,0,0,1,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
임찬규,2.63,12,8,1,0,0,0.889,75 1/3,69,3,22,2,55,23,22,1.21,1,1,8,0,307,1112,0.248,18,1,2,3,1,0,0
최채흥,9.39,4,0,0,0,1,,7 2/3,13,1,5,0,5,8,8,2.35,0,0,0,0,40,145,0.382,2,0,0,1,0,1,0
치리노스,2.84,12,6,2,0,0,0.75,73,62,3,15,3,69,24,23,1.05,0,0,8,0,292,1137,0.227,9,0,1,0,0,1,0
코엔 윈,7.04,5,1,1,0,0,0.5,23,28,4,4,5,8,19,18,1.39,0,0,1,0,107,408,0.295,7,0,2,1,0,0,0
김녹원,5.09,5,0,0,0,1,,17 2/3,14,1,11,0,9,10,10,1.42,0,0,0,0,78,290,0.209,2,1,0,0,0,0,0
김재열,6.1,21,0,0,0,2,,20 2/3,30,4,14,1,14,15,14,2.13,0,0,0,0,104,374,0.353,6,1,2,2,1,2,0
김진호,3.6,28,1,0,0,6,1,25,15,2,16,2,24,10,10,1.24,0,0,0,0,105,446,0.172,1,0,0,0,1,4,1
김태경,12.46,3,0,0,0,1,,4 1/3,8,2,6,1,5,12,6,3.23,0,0,0,0,29,126,0.381,3,0,1,0,1,1,0
김태현,10.13,4,0,0,0,1,,2 2/3,4,1,3,2,1,3,3,2.63,0,0,0,0,15,63,0.4,1,0,0,0,0,1,0
라일리,3.31,12,7,3,0,0,0.7,70 2/3,50,7,28,2,87,31,26,1.1,0,0,7,0,291,1198,0.194,8,0,1,2,0,3,0
로건,3.53,13,3,6,0,0,0.333,71 1/3,67,2,34,6,51,35,28,1.42,0,0,7,0,321,1264,0.241,14,0,2,1,1,4,0
목지훈,7.36,8,2,4,0,0,0.333,33,37,6,26,2,29,29,27,1.91,0,0,0,0,160,655,0.282,6,0,1,0,0,6,2
신민혁,4.35,10,2,3,0,0,0.4,49 2/3,48,5,11,1,31,24,24,1.19,0,0,3,0,206,872,0.25,10,1,0,2,0,2,0
신영우,16.2,2,0,0,0,0,,1 2/3,2,0,4,1,2,3,3,3.6,0,0,0,0,11,47,0.333,1,0,0,0,0,0,0
이용찬,10.24,3,0,2,0,0,0,9 2/3,13,1,8,2,10,11,11,2.17,0,0,0,0,51,213,0.325,3,0,0,1,0,2,0
이준혁,10.13,3,0,0,0,0,,5 1/3,11,3,1,1,3,6,6,2.25,0,0,0,0,28,115,0.423,0,0,0,0,0,1,0
임상현,18,1,0,0,0,0,,1,2,0,3,0,0,2,2,5,0,0,0,0,8,34,0.4,1,0,0,0,0,0,0
임정호,2.45,6,0,0,0,1,,3 2/3,1,0,2,0,5,1,1,0.82,0,0,0,0,14,68,0.083,0,1,0,0,0,0,0
전사민,6.39,24,2,4,1,5,0.333,25 1/3,35,2,12,2,13,20,18,1.86,0,0,0,4,123,454,0.321,2,2,0,0,0,5,0
최성영,5.68,13,2,2,0,2,0.5,25 1/3,31,3,11,1,17,16,16,1.66,0,0,0,0,114,464,0.316,5,1,0,4,0,1,1
최우석,7.36,3,0,0,0,0,,3 2/3,6,0,3,0,2,5,3,2.45,0,0,0,0,21,76,0.353,1,0,1,0,0,1,0
한재승,3.12,17,0,1,0,0,0,17 1/3,18,1,19,0,16,9,6,2.13,0,0,0,0,84,350,0.277,2,0,0,0,0,3,0
김광현,3.91,13,4,6,0,0,0.4,71 1/3,73,6,23,3,71,36,31,1.35,0,0,5,0,309,1212,0.262,13,1,3,1,1,2,0
김민,4.85,31,1,1,0,9,0.5,26,29,3,7,3,25,16,14,1.38,0,0,0,4,114,396,0.284,5,0,2,0,1,3,0
문승원,3.4,9,3,2,0,0,0.6,47 2/3,43,5,12,3,21,19,18,1.15,0,0,3,0,192,747,0.253,11,2,4,3,0,2,0
박기호,0,4,0,0,0,1,,5 2/3,2,0,2,1,6,1,0,0.71,0,0,0,0,23,110,0.1,0,0,0,0,0,0,0
박시후,2.95,16,2,0,0,2,1,21 1/3,17,4,9,0,15,7,7,1.22,0,0,0,0,87,351,0.218,0,0,0,0,1,0,0
박종훈,7.11,5,0,2,0,0,0,19,15,4,18,5,10,17,15,1.74,0,0,1,0,90,370,0.231,1,0,1,1,0,0,0
서진용,6.75,2,0,0,0,0,,1 1/3,1,0,3,0,0,1,1,3,0,0,0,0,7,27,0.25,0,0,0,0,0,0,0
송영진,6.39,8,2,4,0,0,0.333,31,41,3,17,0,25,24,22,1.87,0,0,1,0,143,529,0.333,2,0,2,1,0,2,0
앤더슨,2.08,12,4,2,0,0,0.667,69 1/3,48,4,20,4,98,20,16,0.98,0,0,7,0,279,1141,0.19,8,1,0,3,0,4,0
전영준,3.55,3,0,1,0,0,0,12 2/3,15,1,4,0,11,5,5,1.5,0,0,0,0,56,216,0.288,2,0,0,0,0,1,0
정동윤,12.27,4,0,0,0,0,,7 1/3,9,1,7,0,8,10,10,2.18,0,0,0,0,38,142,0.29,5,0,0,0,0,0,0
최민준,3.38,13,1,0,0,0,1,18 2/3,13,3,9,3,16,7,7,1.18,0,0,0,0,81,328,0.194,1,0,1,1,0,0,0
최현석,8,6,0,0,0,0,,9,9,5,5,1,4,9,8,1.56,0,0,0,0,41,163,0.257,1,0,0,0,0,1,0
한두솔,5.79,26,2,0,1,2,1,18 2/3,26,0,13,0,18,14,12,2.09,0,0,0,0,93,373,0.338,4,0,2,1,1,1,0
화이트,2.72,8,4,1,0,0,0.8,46 1/3,32,4,15,0,47,16,14,1.01,0,0,4,0,186,740,0.188,6,1,0,1,0,3,0
