선수명,팀명
강승호,두산
김기연,두산
김대한,두산
김동준,두산
김민석,두산
김민혁,두산
김인태,두산
김재환,두산
김준상,두산
김호준,두산
류현준,두산
박계범,두산
박민준,두산
박신지,두산
박준순,두산
박준영,두산
박지훈,두산
양석환,두산
양의지,두산
여동건,두산
오명진,두산
이선우,두산
이유찬,두산
임종성,두산
장승현,두산
전다민,두산
정수빈,두산
조수행,두산
추재현,두산
케이브,두산
강성우,롯데
고승민,롯데
구승민,롯데
김동혁,롯데
김민성,롯데
김원중,롯데
나승엽,롯데
레이예스,롯데
박승욱,롯데
박재엽,롯데
박준우,롯데
박진,롯데
손성빈,롯데
손호영,롯데
유강남,롯데
윤동희,롯데
이인한,롯데
이태경,롯데
이호준,롯데
장두성,롯데
전민재,롯데
전준우,롯데
정보근,롯데
정철원,롯데
정현수,롯데
정훈,롯데
조세진,롯데
최항,롯데
한태양,롯데
황성빈,롯데
강민호,삼성
구자욱,삼성
김성윤,삼성
김영웅,삼성
김재성,삼성
김재혁,삼성
김지찬,삼성
김태근,삼성
김태훈,삼성
김헌곤,삼성
김호진,삼성
디아즈,삼성
류지혁,삼성
박병호,삼성
박승규,삼성
배찬승,삼성
심재훈,삼성
안주형,삼성
양도근,삼성
육선엽,삼성
윤정빈,삼성
이병헌,삼성
이성규,삼성
이재현,삼성
이재희,삼성
이창용,삼성
이호성,삼성
전병우,삼성
함수호,삼성
홍현빈,삼성
강진성,키움
고영우,키움
권혁빈,키움
김건희,키움
김동엽,키움
김동헌,키움
김웅빈,키움
김재현,키움
김태진,키움
박수종,키움
박주홍,키움
변상권,키움
송성문,키움
송지후,키움
어준서,키움
여동욱,키움
오선진,키움
원성준,키움
이용규,키움
이원석,키움
이재상,키움
이주형,키움
이형종,키움
임병욱,키움
임지열,키움
장재영,키움
전태현,키움
최주환,키움
카디네스,키움
푸이그,키움
권광민,한화
김서현,한화
김승일,한화
김인환,한화
김태연,한화
노시환,한화
문현빈,한화
심우준,한화
안치홍,한화
유로결,한화
이도윤,한화
이민재,한화
이상혁,한화
이승현,한화
이원석,한화
이재원,한화
이진영,한화
임종찬,한화
정우주,한화
조동욱,한화
채은성,한화
최인호,한화
최재훈,한화
플로리얼,한화
하주석,한화
허인서,한화
황영묵,한화
김규성,KIA
김대유,KIA
김도영,KIA
김석환,KIA
김선빈,KIA
김태군,KIA
김호령,KIA
나성범,KIA
박민,KIA
박재현,KIA
박정우,KIA
박찬호,KIA
변우혁,KIA
서건창,KIA
오선우,KIA
위즈덤,KIA
윤도현,KIA
이우성,KIA
정해영,KIA
정해원,KIA
최원준,KIA
최정용,KIA
최형우,KIA
한승택,KIA
한준수,KIA
홍종표,KIA
황대인,KIA
황동하,KIA
강민성,KT
강백호,KT
강현우,KT
권동진,KT
김건형,KT
김민혁,KT
김병준,KT
김상수,KT
로하스,KT
문상철,KT
박경수,KT
박민석,KT
박영현,KT
배정대,KT
송민섭,KT
안치영,KT
안현민,KT
오윤석,KT
유준규,KT
윤준혁,KT
이정현,KT
이정훈,KT
장성우,KT
장준원,KT
장진혁,KT
조대현,KT
천성호,KT
최성민,KT
허경민,KT
황재균,KT
구본혁,LG
김민수,LG
김성우,LG
김영우,LG
김주성,LG
김진성,LG
김현수,LG
문보경,LG
문성주,LG
문정빈,LG
박관우,LG
박동원,LG
박명근,LG
박해민,LG
손용준,LG
송찬의,LG
신민재,LG
오스틴,LG
오지환,LG
우강훈,LG
이영빈,LG
이우찬,LG
이주헌,LG
이지강,LG
장현식,LG
최승민,LG
최원영,LG
함창건,LG
홍창기,LG
권희동,NC
김범준,NC
김성욱,NC
김시훈,NC
김정호,NC
김주원,NC
김한별,NC
김형준,NC
김휘집,NC
데이비슨,NC
도태훈,NC
류진욱,NC
박건우,NC
박민우,NC
박세혁,NC
박시원,NC
박영빈,NC
박한결,NC
배재환,NC
서호철,NC
손아섭,NC
손주환,NC
송승환,NC
안중열,NC
오영수,NC
정현창,NC
천재환,NC
최정원,NC
한석현,NC
한재환,NC
고명준,SSG
김건우,SSG
김성현,SSG
김수윤,SSG
김찬형,SSG
김창평,SSG
노경은,SSG
맥브룸,SSG
박성한,SSG
박지환,SSG
석정우,SSG
신범수,SSG
안상현,SSG
에레디아,SSG
오태곤,SSG
이로운,SSG
이율예,SSG
이지영,SSG
정준재,SSG
정현승,SSG
조병현,SSG
조형우,SSG
채현우,SSG
최상민,SSG
최정,SSG
최준우,SSG
최지훈,SSG
하재훈,SSG
한유섬,SSG
현원회,SSG
고효준,두산
곽빈,두산
김명신,두산
김민규,두산
김유성,두산
김정우,두산
김택연,두산
김호준,두산
박신지,두산
박정수,두산
박치국,두산
양재훈,두산
이병헌,두산
이영하,두산
잭로그,두산
최민석,두산
최승용,두산
최원준,두산
최종인,두산
최준호,두산
최지강,두산
콜어빈,두산
홍민규,두산
감보아,롯데
구승민,롯데
김강현,롯데
김상수,롯데
김원중,롯데
김진욱,롯데
나균안,롯데
데이비슨,롯데
박세웅,롯데
박세현,롯데
박시영,롯데
박준우,롯데
박진,롯데
박진형,롯데
반즈,롯데
송재영,롯데
윤성빈,롯데
이민석,롯데
정우준,롯데
정철원,롯데
정현수,롯데
최준용,롯데
한현희,롯데
홍민기,롯데
김대호,삼성
김재윤,삼성
김태훈,삼성
레예스,삼성
배찬승,삼성
백정현,삼성
송은범,삼성
양창섭,삼성
오승환,삼성
원태인,삼성
육선엽,삼성
이상민,삼성
이승민,삼성
이승현,삼성
이재희,삼성
이호성,삼성
임창민,삼성
정민성,삼성
최원태,삼성
황동재,삼성
후라도,삼성
김서준,키움
김선기,키움
김성민,키움
김연주,키움
김윤하,키움
로젠버그,키움
박윤성,키움
박정훈,키움
박주성,키움
손현기,키움
손힘찬,키움
알칸타라,키움
양지율,키움
오석주,키움
원종현,키움
윤석원,키움
윤현,키움
이강준,키움
이준우,키움
임진묵,키움
전준표,키움
정현우,키움
조영건,키움
주승우,키움
하영민,키움
권민규,한화
김범수,한화
김서현,한화
김승일,한화
김종수,한화
류현진,한화
문동주,한화
박상원,한화
엄상백,한화
와이스,한화
원종혁,한화
이상규,한화
이태양,한화
정우주,한화
조동욱,한화
주현상,한화
폰세,한화
한승혁,한화
황준서,한화
곽도규,KIA
김건국,KIA
김기훈,KIA
김대유,KIA
김도현,KIA
김민재,KIA
김현수,KIA
네일,KIA
성영탁,KIA
양현종,KIA
올러,KIA
유승철,KIA
윤영철,KIA
윤중현,KIA
이준영,KIA
이형범,KIA
임기영,KIA
장재혁,KIA
전상현,KIA
정해영,KIA
조상우,KIA
최지민,KIA
홍원빈,KIA
황동하,KIA
강건,KT
고영표,KT
김민수,KT
김재원,KT
문용익,KT
박영현,KT
소형준,KT
손동현,KT
오원석,KT
우규민,KT
원상현,KT
이상동,KT
이정현,KT
이채호,KT
전용주,KT
조이현,KT
주권,KT
최동환,KT
최용준,KT
쿠에바스,KT
헤이수스,KT
김강률,LG
김영우,LG
김유영,LG
김종운,LG
김주온,LG
김진성,LG
박명근,LG
배재준,LG
백승현,LG
성동현,LG
손주영,LG
송승기,LG
에르난데스,LG
우강훈,LG
유영찬,LG
이우찬,LG
이지강,LG
임찬규,LG
장현식,LG
최채흥,LG
치리노스,LG
코엔 윈,LG
김녹원,NC
김민규,NC
김시훈,NC
김재열,NC
김진호,NC
김태경,NC
김태현,NC
김태훈,NC
라일리,NC
로건,NC
류진욱,NC
목지훈,NC
배재환,NC
손주환,NC
신민혁,NC
신영우,NC
이용찬,NC
이준혁,NC
임상현,NC
임정호,NC
전사민,NC
최성영,NC
최우석,NC
한재승,NC
김건우,SSG
김광현,SSG
김민,SSG
노경은,SSG
문승원,SSG
박기호,SSG
박시후,SSG
박종훈,SSG
서진용,SSG
송영진,SSG
앤더슨,SSG
이로운,SSG
전영준,SSG
정동윤,SSG
조병현,SSG
최민준,SSG
최현석,SSG
한두솔,SSG
화이트,SSG
